1, -406.8388977050781, 239.02413940429688, 0.0, 1.0, 0.0, -122.40094757080078, 0.0020861671757718262, 13.88888931274414
2, -406.83984375, 239.0226287841797, 0.0008307693642564118, 1.0, 0.0, -122.40097045898438, 0.20734946064406456, 13.88888931274414
3, -406.8443603515625, 239.01551818847656, 0.0007714286912232637, 1.0, 0.0, -122.40045166015625, 0.603314417596899, 13.88888931274414
4, -406.8523254394531, 239.00302124023438, 0.0006824176525697112, 1.0, 0.0, -122.399169921875, 0.9813684326626223, 13.88888931274414
5, -406.8634948730469, 238.9853973388672, 0.0006329671014100313, 1.0, 0.0, -122.39717102050781, 1.339503781062585, 13.88888931274414
6, -406.8778076171875, 238.9629364013672, 0.0005439560627564788, 1.0, 0.0, -122.39459228515625, 1.676628477267498, 13.88888931274414
7, -406.89495849609375, 238.9359893798828, 0.0005241758772172034, 1.0, 0.0, -122.39167022705078, 1.9916460023816882, 13.88888931274414
8, -406.9147644042969, 238.9048614501953, 0.0004846154188271612, 1.0, 0.0, -122.38829803466797, 2.284733136684943, 13.88888931274414
9, -406.93701171875, 238.86981201171875, 0.00045494508231058717, 1.0, 0.0, -122.38441467285156, 2.5561413959992545, 13.88888931274414
10, -406.9615783691406, 238.83120727539062, 0.0004351648676674813, 1.0, 0.0, -122.37974548339844, 2.8063535321433424, 13.88888931274414
11, -406.98828125, 238.78927612304688, 0.0004351648676674813, 1.0, 0.0, -122.37411499023438, 3.036086598730936, 13.88888931274414
12, -407.0168762207031, 238.74432373046875, 0.00040549456025473773, 1.0, 0.0, -122.36754608154297, 3.2464112385792627, 13.88888931274414
13, -407.0472717285156, 238.69656372070312, 0.0003956044383812696, 1.0, 0.0, -122.3604965209961, 3.438522059526439, 13.88888931274414
14, -407.07916259765625, 238.6463165283203, 0.0003956044383812696, 1.0, 0.0, -122.35337829589844, 3.614446932745383, 13.88888931274414
15, -407.1125793457031, 238.59376525878906, 0.00040549456025473773, 1.0, 0.0, -122.34660339355469, 3.775938673984063, 13.88888931274414
16, -407.1473083496094, 238.5390625, 0.0004252747748978436, 1.0, 0.0, -122.34036254882812, 3.9231300359013184, 13.88888931274414
17, -407.1832580566406, 238.482421875, 0.0004351648676674813, 1.0, 0.0, -122.33454132080078, 4.057462677207075, 13.88888931274414
18, -407.2203063964844, 238.4239959716797, 0.00045494508231058717, 1.0, 0.0, -122.32923889160156, 4.181088072832336, 13.88888931274414
19, -407.2583923339844, 238.3639373779297, 0.00045494508231058717, 1.0, 0.0, -122.32427978515625, 4.296271501255871, 13.88888931274414
20, -407.29742431640625, 238.3022918701172, 0.00045494508231058717, 1.0, 0.0, -122.31969451904297, 4.405045190265589, 13.88888931274414
21, -407.3373718261719, 238.2391815185547, 0.00044505498954094946, 1.0, 0.0, -122.31537628173828, 4.509069837287468, 13.88888931274414
22, -407.3782653808594, 238.1746368408203, 0.0004252747748978436, 1.0, 0.0, -122.31133270263672, 4.609627543988131, 13.88888931274414
23, -407.4200439453125, 238.1086883544922, 0.00040549456025473773, 1.0, 0.0, -122.30744934082031, 4.707674268845584, 13.88888931274414
24, -407.462646484375, 238.0413818359375, 0.00035604400909505785, 1.0, 0.0, -122.30384826660156, 4.803903915508039, 13.88888931274414
25, -407.50604248046875, 237.9727325439453, 0.0003362637653481215, 1.0, 0.0, -122.30037689208984, 4.898817642272363, 13.88888931274414
26, -407.55035400390625, 237.90272521972656, 0.0002769230923149735, 1.0, 0.0, -122.29704284667969, 4.992775535876727, 13.88888931274414
27, -407.595458984375, 237.8314208984375, 0.00025714290677569807, 1.0, 0.0, -122.2938232421875, 5.086211472149264, 13.88888931274414
28, -407.641357421875, 237.75880432128906, 0.0001978022191906348, 1.0, 0.0, -122.29071807861328, 5.178992209289773, 13.88888931274414
29, -407.6881408691406, 237.68487548828125, 0.00013846154615748674, 1.0, 0.0, -122.28772735595703, 5.271356995032402, 13.88888931274414
30, -407.7356872558594, 237.6096649169922, 0.00011868133151438087, 1.0, 0.0, -122.28485870361328, 5.3634043276966565, 13.88888931274414
31, -407.7840881347656, 237.53314208984375, 8.901100227376446e-05, 1.0, 0.0, -122.28209686279297, 5.4552061105011385, 13.88888931274414
32, -407.8332824707031, 237.455322265625, 3.956044383812696e-05, 1.0, 0.0, -122.27936553955078, 5.546809746314386, 13.88888931274414
33, -407.8832702636719, 237.376220703125, 1.978022191906348e-05, 1.0, 0.0, -122.27674102783203, 5.638253107144669, 13.88888931274414
34, -407.93408203125, 237.29583740234375, -1.978022191906348e-05, 1.0, 0.0, -122.27417755126953, 5.729559037333899, 13.88888931274414
35, -407.9857482910156, 237.2141571044922, -4.94505547976587e-05, 1.0, 0.0, -122.27169036865234, 5.820743589187191, 13.88888931274414
36, -408.03814697265625, 237.1311798095703, -5.9340665757190436e-05, 1.0, 0.0, -122.26924133300781, 5.911820674936452, 13.88888931274414
37, -408.0914306640625, 237.0469512939453, -5.9340665757190436e-05, 1.0, 0.0, -122.26679992675781, 6.002795321159048, 13.88888931274414
38, -408.14544677734375, 236.96139526367188, -5.9340665757190436e-05, 1.0, 0.0, -122.26445007324219, 6.093675952557118, 13.88888931274414
39, -408.2003479003906, 236.8745880126953, -7.912088767625391e-05, 1.0, 0.0, -122.26206970214844, 6.184465561209939, 13.88888931274414
40, -408.2560119628906, 236.7864990234375, -5.9340665757190436e-05, 1.0, 0.0, -122.25968170166016, 6.275170259137808, 13.88888931274414
41, -408.3125, 236.69712829589844, -3.956044383812696e-05, 1.0, 0.0, -122.25733184814453, 6.365791407674139, 13.88888931274414
42, -408.3697204589844, 236.60647583007812, -9.89011095953174e-06, 1.0, 0.0, -122.25492858886719, 6.456331939543487, 13.88888931274414
43, -408.4866638183594, 236.42132568359375, 5.9340665757190436e-05, 1.0, 0.0, -122.25006866455078, 6.6371776201363994, 13.88888931274414
44, -408.5463562011719, 236.32684326171875, 5.9340665757190436e-05, 1.0, 0.0, -122.24755096435547, 6.727482498674801, 13.88888931274414
45, -408.6067810058594, 236.23109436035156, 0.00012857145338784903, 1.0, 0.0, -122.24494171142578, 6.817711047204971, 13.88888931274414
46, -408.66802978515625, 236.13406372070312, 0.00012857145338784903, 1.0, 0.0, -122.24227905273438, 6.907862185267081, 13.88888931274414
47, -408.7301330566406, 236.03575134277344, 0.00013846154615748674, 1.0, 0.0, -122.23957824707031, 6.997939015693008, 13.88888931274414
48, -408.7929992675781, 235.93617248535156, 0.00012857145338784903, 1.0, 0.0, -122.23678588867188, 7.087939066351646, 13.88888931274414
49, -408.8566589355469, 235.8353271484375, 0.00011868133151438087, 1.0, 0.0, -122.23393249511719, 7.177863673700175, 13.88888931274414
50, -408.9211120605469, 235.7332000732422, 0.00010879121691687033, 1.0, 0.0, -122.23104858398438, 7.267716999051262, 13.88888931274414
51, -408.986328125, 235.62982177734375, 5.9340665757190436e-05, 1.0, 0.0, -122.22816467285156, 7.357494852196562, 13.88888931274414
52, -409.0523376464844, 235.525146484375, 5.9340665757190436e-05, 1.0, 0.0, -122.22525787353516, 7.447199844266447, 13.88888931274414
53, -409.11920166015625, 235.4192352294922, 9.89011095953174e-06, 1.0, 0.0, -122.22232055664062, 7.536834924481763, 13.88888931274414
54, -409.18682861328125, 235.31204223632812, -1.978022191906348e-05, 1.0, 0.0, -122.21939849853516, 7.626392304058377, 13.88888931274414
55, -409.2552795410156, 235.20358276367188, -5.9340665757190436e-05, 1.0, 0.0, -122.21649932861328, 7.715878278353042, 13.88888931274414
56, -409.3244323730469, 235.09388732910156, -9.89011095953174e-05, 1.0, 0.0, -122.21366119384766, 7.805292231915246, 13.88888931274414
57, -409.3944396972656, 234.98292541503906, -0.00015824177535250783, 1.0, 0.0, -122.21082305908203, 7.894635863959073, 13.88888931274414
58, -409.4652404785156, 234.8706817626953, -0.00017802200454752892, 1.0, 0.0, -122.20804595947266, 7.983907543796478, 13.88888931274414
59, -409.5367431640625, 234.7571563720703, -0.0002472527849022299, 1.0, 0.0, -122.2052993774414, 8.073108530488028, 13.88888931274414
60, -409.6091003417969, 234.6424102783203, -0.0002670329704415053, 1.0, 0.0, -122.20262145996094, 8.16224002902184, 13.88888931274414
61, -409.6822814941406, 234.5264129638672, -0.0003263736725784838, 1.0, 0.0, -122.20006561279297, 8.251302902617349, 13.88888931274414
62, -409.7562255859375, 234.40914916992188, -0.0003461538872215897, 1.0, 0.0, -122.19754028320312, 8.340291895265313, 13.88888931274414
63, -409.83099365234375, 234.2906036376953, -0.0003461538872215897, 1.0, 0.0, -122.19508361816406, 8.429211693627474, 13.88888931274414
64, -409.9065246582031, 234.1708221435547, -0.0003362637653481215, 1.0, 0.0, -122.19270324707031, 8.518060565179642, 13.88888931274414
65, -409.98284912109375, 234.04977416992188, -0.00031648355070501566, 1.0, 0.0, -122.19031524658203, 8.60684021585652, 13.88888931274414
66, -410.0599060058594, 233.92747497558594, -0.00028681321418844163, 1.0, 0.0, -122.18795013427734, 8.695550037188928, 13.88888931274414
67, -410.1378173828125, 233.80393981933594, -0.00021758243383374065, 1.0, 0.0, -122.18553161621094, 8.78418817100134, 13.88888931274414
68, -410.2164306640625, 233.6791534423828, -0.00013846154615748674, 1.0, 0.0, -122.18311309814453, 8.872761057152873, 13.88888931274414
69, -410.2958984375, 233.5531005859375, -0.00010879121691687033, 1.0, 0.0, -122.18057250976562, 8.961261128823093, 13.88888931274414
70, -410.3761291503906, 233.42581176757812, -1.978022191906348e-05, 1.0, 0.0, -122.1779556274414, 9.049689757201744, 13.88888931274414
71, -410.45709228515625, 233.2972869873047, 2.9670332878595218e-05, 1.0, 0.0, -122.17524719238281, 9.138046346964483, 13.88888931274414
72, -410.5389099121094, 233.16749572753906, 0.00010879121691687033, 1.0, 0.0, -122.17237854003906, 9.226334477671086, 13.88888931274414
73, -410.6214599609375, 233.0364532470703, 0.00013846154615748674, 1.0, 0.0, -122.16937255859375, 9.31455401874537, 13.88888931274414
74, -410.7047119140625, 232.90415954589844, 0.00021758243383374065, 1.0, 0.0, -122.16622924804688, 9.402705267630894, 13.88888931274414
75, -410.7887878417969, 232.77061462402344, 0.00025714290677569807, 1.0, 0.0, -122.16295623779297, 9.490787490097928, 13.88888931274414
76, -410.8736267089844, 232.63583374023438, 0.00031648355070501566, 1.0, 0.0, -122.15948486328125, 9.578798785766853, 13.88888931274414
77, -410.9592590332031, 232.4998016357422, 0.0003461538872215897, 1.0, 0.0, -122.1558609008789, 9.666741537882558, 13.88888931274414
78, -411.0456237792969, 232.36251831054688, 0.0004153846821282059, 1.0, 0.0, -122.15200805664062, 9.754616104801576, 13.88888931274414
79, -411.1328125, 232.2239990234375, 0.0004351648676674813, 1.0, 0.0, -122.1480484008789, 9.842420292516824, 13.88888931274414
80, -411.2207336425781, 232.08421325683594, 0.000504395691677928, 1.0, 0.0, -122.14386749267578, 9.930154327414838, 13.88888931274414
81, -411.3094177246094, 231.94317626953125, 0.0005142858135513961, 1.0, 0.0, -122.13959503173828, 10.01781755083215, 13.88888931274414
82, -411.39892578125, 231.80078125, 0.000553846184629947, 1.0, 0.0, -122.13504791259766, 10.105480510394681, 13.88888931274414
83, -411.4891662597656, 231.65725708007812, 0.0005835165502503514, 1.0, 0.0, -122.13037109375, 10.193007173059621, 13.88888931274414
84, -411.5802001953125, 231.5124969482422, 0.0006329671014100313, 1.0, 0.0, -122.12552642822266, 10.280462584439924, 13.88888931274414
85, -411.67193603515625, 231.3665008544922, 0.0006527473451569676, 1.0, 0.0, -122.1204833984375, 10.367847894824234, 13.88888931274414
86, -411.7644348144531, 231.21923828125, 0.0006923077744431794, 1.0, 0.0, -122.11530303955078, 10.455178970256801, 13.88888931274414
87, -411.85772705078125, 231.07073974609375, 0.0007021978963166475, 1.0, 0.0, -122.10997772216797, 10.542428092449821, 13.88888931274414
88, -411.9517517089844, 230.92100524902344, 0.0007120880181901157, 1.0, 0.0, -122.10443115234375, 10.62960813865615, 13.88888931274414
89, -412.0465393066406, 230.77008056640625, 0.0007120880181901157, 1.0, 0.0, -122.09880828857422, 10.716717653469846, 13.88888931274414
90, -412.14208984375, 230.61785888671875, 0.0007120880181901157, 1.0, 0.0, -122.09295654296875, 10.80375643177687, 13.88888931274414
91, -412.2384033203125, 230.4644317626953, 0.0007021978963166475, 1.0, 0.0, -122.08708190917969, 10.890726104554156, 13.88888931274414
92, -412.33544921875, 230.30978393554688, 0.0006923077744431794, 1.0, 0.0, -122.08106994628906, 10.977627116212128, 13.88888931274414
93, -412.4332580566406, 230.15386962890625, 0.0006824176525697112, 1.0, 0.0, -122.074951171875, 11.064460625230454, 13.88888931274414
94, -412.5318298339844, 229.99671936035156, 0.000672527530696243, 1.0, 0.0, -122.06874084472656, 11.151226476880787, 13.88888931274414
95, -412.63116455078125, 229.83834838867188, 0.000672527530696243, 1.0, 0.0, -122.06245422363281, 11.23792005738214, 13.88888931274414
96, -412.7312316894531, 229.67874145507812, 0.000672527530696243, 1.0, 0.0, -122.05606079101562, 11.324546680414247, 13.88888931274414
97, -412.8320617675781, 229.51792907714844, 0.000672527530696243, 1.0, 0.0, -122.04964447021484, 11.411103928583584, 13.88888931274414
98, -412.9336242675781, 229.35585021972656, 0.0006824176525697112, 1.0, 0.0, -122.04313659667969, 11.497591694909271, 13.88888931274414
99, -413.0359802246094, 229.19253540039062, 0.0006824176525697112, 1.0, 0.0, -122.03656768798828, 11.584009245623943, 13.88888931274414
100, -413.1390075683594, 229.0279998779297, 0.0006923077744431794, 1.0, 0.0, -122.0298843383789, 11.670357235216349, 13.88888931274414
101, -413.2428283691406, 228.8622589111328, 0.0007021978963166475, 1.0, 0.0, -122.02315521240234, 11.756634107022428, 13.88888931274414
102, -413.3473815917969, 228.6952667236328, 0.0007120880181901157, 1.0, 0.0, -122.01629638671875, 11.842842450892459, 13.88888931274414
103, -413.4527282714844, 228.52706909179688, 0.0007219780818559229, 1.0, 0.0, -122.0094223022461, 11.928982782964674, 13.88888931274414
104, -413.5587463378906, 228.35760498046875, 0.0007318682037293911, 1.0, 0.0, -122.00244140625, 12.015053496322079, 13.88888931274414
105, -413.66558837890625, 228.18695068359375, 0.0007417583256028593, 1.0, 0.0, -121.99540710449219, 12.10105621832162, 13.88888931274414
106, -413.7731018066406, 228.0150604248047, 0.0007516484474763274, 1.0, 0.0, -121.98822021484375, 12.186987926820603, 13.88888931274414
107, -413.88134765625, 227.84193420410156, 0.0007714286912232637, 1.0, 0.0, -121.98101043701172, 12.272850957814962, 13.88888931274414
108, -413.9903869628906, 227.66758728027344, 0.0007714286912232637, 1.0, 0.0, -121.97370147705078, 12.358643197159251, 13.88888931274414
